order_id,payment_sequential,payment_type,payment_installments,payment_value
8b9842ff7795d2b3af1e7221299fe6f8,1,debit_card,1,97.38
7deb5565bced95f67ceac6f5dc57d4f4,1,debit_card,1,20.55
3e7c30293bf4e4c26815e44fa58ff074,1,credit_card,1,318.97
bfc9b6d89dbb2d9a7dc7fde5843e0ba2,1,credit_card,2,128.3
87c6169aae0c57897be7344931c2839e,1,credit_card,1,14.29
4b69ca00ac2b228704047b621a7f4746,1,credit_card,4,93.07
f0c11cab63a210c8c102b31a8edd69db,1,credit_card,10,242.03
4030d047c111d2d8a990c6ccfd9e4081,1,boleto,1,115.2
4eeecb9e657525024b9b538730c5f974,1,credit_card,3,31.22
b1e3487949a5a179250f5e81214578e6,1,credit_card,1,95.48
345d632f9fe362bd4f152e75f5b95128,1,credit_card,6,126.34
413648037e02e5c759e67071c61b2fcf,1,credit_card,2,123.54
54652fe6ede11ad6bb14698156b3301d,1,credit_card,3,73.15
c82910354fbdc0bc475f3ee34607fd63,1,credit_card,5,119.45
5a8f3e078b9a03b9bb16baa101e1c0ae,1,credit_card,1,123.52
2ca136ae4ca40cd3af16c1af7d324f38,1,boleto,1,67.86
9e223bb1dcd1b18c6f18c8530f8bd54f,1,credit_card,2,242.44
d963d0963eba99c7aeab1e3c03daa7e9,1,credit_card,1,35.44
c4ed5db53397cdd0f24bb4ba48f769f8,1,credit_card,2,23.27
8b1a9c54d1ba09cc40591511d388d286,1,credit_card,3,107.78
b23b43e19386862a7c0aaa27c80e782f,1,credit_card,2,56.76
54c1bfb14817ae525a9e49f44e83544d,1,credit_card,4,42.86
b9fc38dc43975b35f66bda2a063c2207,1,credit_card,1,29.24
c4923e01d78f318874e4a7752eab5dd9,1,credit_card,2,50.95
65ae980faa8eb2cfa02e439832516930,1,credit_card,3,266.5
c566fd2719c6f9e102a841c474cb490c,1,credit_card,5,142.08
c0c7bd9b0f4864ea4d1e2671ce38bff8,1,boleto,1,44.0
60902f64bb98d5d9911ee0c48ad5008b,1,credit_card,1,103.06
ad267363f417fe1945d534f8df659562,1,boleto,1,153.3
259b2f71f29e6e67c6c737bb11e9b0a3,1,credit_card,3,180.6
d8c9ca47e603a786abd4b67b75fd7a06,1,credit_card,1,49.28
1f6c594830067e510e93534e3e3d0a2d,1,boleto,1,123.16
24b137d6259a0c0cbd646f179e2ca35e,1,boleto,1,325.38
6637722870b88cebb4ab988aefcd1115,1,credit_card,1,37.56
21cdcda0dab99c19306dca0f9ea2f7d4,1,credit_card,2,143.06
c8a943770fb49db56e8f9621794fcf23,1,credit_card,1,41.92
c0a44fead1bf940766c68e73c9224dd2,1,credit_card,1,34.0
30b2ad103e6982881929c367f930ab29,1,credit_card,6,697.36
f1f2c2bd7c46d8b86107f0c2d9e3dcc9,1,credit_card,1,52.37
d13f0023cb08bf6e41a2479ca897f64c,1,credit_card,10,342.07
f64d3fcec2473409b404374ea0ce4ded,1,credit_card,4,94.44
695a0091620b9e01ecc38829ad3e71f8,1,credit_card,3,63.0
680fa5c6b4ff5efa74b9ee8c95638ac2,1,credit_card,1,112.99
e03566eab6041e05274e23b5a2fe5d31,1,credit_card,8,290.07
67796eabcf10419c4abd84d49a3ecd59,1,credit_card,1,115.33
32339685fefe9062d33175a4bc12d555,1,credit_card,1,43.86
d8bf59eb5386f2c3d82cfa4ced3c6183,1,credit_card,3,143.5
fa620a3fb2d707b450b33dfb77ddb3a4,1,credit_card,1,90.27
489db951401825ce7d66665e5b5108bf,1,credit_card,1,38.29
6883451a6880e8f0879d89b14f32d543,1,credit_card,1,40.25
3da82f366802e4512789763543d67ee2,1,credit_card,12,283.93
fdff9465ac9ce1a793bb30fa94c6f241,1,debit_card,1,523.23
987e9593668be10f799158973ca6fb87,1,credit_card,1,47.38
0cc7bb57999d251da473822051388086,1,credit_card,1,52.57
ff027db47fd74b1bcf2dd6c24f0b809e,1,credit_card,1,29.89
d1574473ad1d4a427f66f0d1d6bf7985,1,credit_card,1,397.13
a7a7cee8db5a07311875dd616cbad673,1,credit_card,1,100.44
33ab2dc79c51648bd7787cdf4d64f656,1,credit_card,5,233.04
2e87d5b27ba52796b2b5250002426561,1,credit_card,5,54.13
cb233c021d1912e8f7d4ccb5153e0174,1,boleto,1,28.73
33fc608633261bfde6d48fc0a431f14f,1,credit_card,8,169.82
5ade2c3932a0c4836b4eb4e16f4373db,1,boleto,1,97.52
16e192db098dd55c18aff27770402968,1,credit_card,1,34.13
c6da58c3b564bd7fe69eeef7c5e89593,1,credit_card,1,141.51
d71107a6731127052448382e44f602ad,1,boleto,1,140.67
410ca45d84f47d06fba1e4476a10b392,1,credit_card,8,907.8
c7201491a58d3d5807cf6341496eb977,1,debit_card,1,93.44
d8ca37d221e2fa2bfe2393c1eb2fc26f,1,credit_card,4,228.79
49e28405b648ff4ac5a069fbeed701e4,1,credit_card,3,76.78
6fd39a1adde54d0a5e6fe5ddc6c8784a,1,credit_card,8,215.27
70bd71735041b0632436794811a49864,1,credit_card,1,31.75
7aaf9721911fe977bb8e6640c442aeb4,1,boleto,1,148.59
a72c3152ab2259acdae64303a9a12efc,1,credit_card,3,93.11
9a918e2ef9219b192a90ce82eebe9e8d,1,boleto,1,56.63
ce2d26887805bd860b4ed0368e29ae95,2,voucher,1,55.6
cb7911a7f5f016586dcdf66a52c1f096,1,credit_card,3,112.71
26c032093452825fab1ef0adcde581ac,1,credit_card,2,128.54
bb4c68c40aab77380324d2d741782056,1,credit_card,2,65.05
241368f4774e5c6f4a5a15a612970316,2,voucher,1,34.97
fbb38f33f44df110ef060767b70bdfa3,1,credit_card,10,700.53
375e959b0c2a17fef2be1bdaa03fa1b6,2,voucher,1,30.0
93274b931b5771bd02154c9b716168ba,1,credit_card,2,62.93
63bb3cc42964994be6481295c706c8f4,1,credit_card,1,35.09
b3a5258257c3654b78826a31b7bef55f,3,voucher,1,22.43
457432689bcc0d3db0742e0e8cf87aa2,1,credit_card,5,254.34
90e9b4dd7939ec6f522647db526f5ea0,1,credit_card,3,63.18
ccf2c1980921a53b885e2b75c8016ea0,1,credit_card,1,100.63
1057bf6391c17f9b6960dd996029e1dc,7,voucher,1,20.54
7043c4262355ad04cb8410fc3872999e,1,credit_card,1,37.0
eed0820e183311e6ae0d016436318b19,1,credit_card,5,200.16
bbeabf588cfd1094a645e92fcf277020,1,credit_card,2,188.34
dc15d43ae100ecc5bac78d9e974af643,1,credit_card,5,52.85
422bf65831c607c9ec72b1d2c1967465,1,credit_card,1,39.04
819adcd651eaa6b9ce751285bfb7e85d,1,credit_card,1,397.53
6a0a8bfbbe700284feb0845d95e0867f,1,credit_card,5,101.74
cca8f1b678e3b808b83f6466b048dc85,1,boleto,1,51.88
2383264270baee6b2965205ced9a1386,1,credit_card,1,250.39
c6bbde0cc0abfd5ffa9ab6da2d7391d5,1,credit_card,10,111.61
86ee3d3bc690a447dd7f8a1b466cdab9,1,credit_card,3,84.59
8d97d9eb429ce8f65870fff4d319699e,1,credit_card,1,49.24
f205336be829af209878b6339cf02c7e,1,credit_card,1,74.59
7be4cf9e577bd6353f88c21ffdf87931,1,credit_card,1,210.55
db7a9e1d2cbac54cc7ead44f1ae8535c,1,credit_card,3,192.98
74ad5ac7e3d4f54b5c3796fd7cda5ea2,1,credit_card,1,44.29
f09b179b5803265142d7de8614234125,1,credit_card,3,30.95
0bec9641279215e466966512f6b444cb,1,voucher,1,365.32
24940d1052df86d8e24f16e5adf2868e,1,credit_card,9,187.51
49339749b24288f34c827ba8f470a1e2,1,credit_card,3,63.0
4c1f94303cb0dd867863ad2259197ab1,1,credit_card,7,176.87
a0aeba30dde58b77a70084a56aa970ce,1,credit_card,2,152.04
65a9d3006386a380f4b594577a01cef0,1,credit_card,8,431.28
67d760ec323d2c9f0292ec4cdafc676e,1,credit_card,1,67.3
46ca3c06a077e293704ad910d2a1b16d,1,credit_card,2,187.43
b4d6bee8b34f0daf1309fc764051cce5,1,credit_card,2,224.9
7dbad9087d339419eb06d86950842742,1,boleto,1,76.86
231184521047214c5f9a91d0cfa84df5,1,credit_card,1,31.75
ebea454f1c906682ce99e01f407a77b4,1,credit_card,1,74.36
3ade9a2011fb5fa0ccbb3b75598cbb6e,1,credit_card,1,65.0
360d1b0085f85a626f77b5fe558e8ae8,1,credit_card,1,85.58
2af7994de778d60a50bc24d1ef9e2331,1,credit_card,2,73.41
f6fe947e6bd054c9c699118125583613,1,credit_card,2,26.86
9f226854839600f3e70c4faeb94e8790,1,credit_card,1,136.08
b0c04ea907df18b10625b845cb6ddc10,1,credit_card,6,60.42
34c27434e5c29d595d0398f19f461807,1,credit_card,4,117.85
3c6e9cb84555b442fd5622e552195a14,1,credit_card,5,231.27
1dbadf4f796b4a43c00390e035d62b9d,1,boleto,1,62.06
b38103e665600114e3155ab60ee0ef70,1,credit_card,4,48.3
707ce3d3698a90d1ab9d9c2dc47223c2,1,credit_card,2,128.85
cb7f0cda95b4c257c28e22496c219f5f,1,credit_card,4,47.43
e8c68bc8849a22ef58e4ee2a76e04dea,1,credit_card,5,438.19
a8aa2cd070eeac7e4368cae3d8222e2b,1,credit_card,3,229.63
e21965e5414f7e165a71649e68030100,1,credit_card,1,40.42
ab6ea89ab2dbf39322353c4bfcbe33de,1,credit_card,1,54.09
51520d3bdef580c2ffd3b8fea209172a,1,debit_card,1,56.6
5fa285b6edf81b62a0b66dae40d38d0e,1,boleto,1,85.95
f6cf8d4fd766fb0bd2d664fbbc94e9b7,1,credit_card,8,380.3
a6264125a9c50827b115847d47c73a13,1,credit_card,2,155.14
2f63fa144638f7ade6cb643585538161,2,voucher,1,108.64
25348d7abfa3893731e3836aab2f6a6c,1,credit_card,8,713.55
216466e0c94bda506e25adf7e905c5ef,1,credit_card,5,106.3
19ff76df4c7c512642f1b4793fda7ed6,1,boleto,1,33.85
c37cb17f3802e061e745a83732cb1503,1,credit_card,8,277.02
2b6f5b5b04f0331895f9e1103ac75fb7,1,boleto,1,116.36
63bd0403bf8eb2bb94cdcf79ce0e5ebb,1,credit_card,3,32.75
d6237fdd4409fc71fc2c074235e97f73,1,boleto,1,77.57
e782b3ed8e69a2cc4eff66e965c1e8bd,1,credit_card,1,102.3
87440684f2020256690b3267299053f6,1,credit_card,10,288.44
8d7e1e66103b85e9ab12cb65dafdf0e3,1,credit_card,6,187.47
dc945d5d50345e370825fcd9653156a6,1,credit_card,6,211.03
c4746ccd04aef8864a52efd2b5fa6c1f,1,boleto,1,169.49
6423db30ee1e8cbd5d066f414bde1a0e,1,credit_card,2,136.75
3c8ac84fe0d090d76cb65e2db3bdefbf,1,credit_card,6,113.44
134dd47f025f4b13cd82ce9e771800bb,1,credit_card,3,133.03
28a77826d03dfad917f9b8d43d06341e,1,boleto,1,168.03
41906ad47e1e6076348bfe935ed5e01d,1,credit_card,5,75.07
85841af0d94e5d0cd3a9c0e42e565b74,1,credit_card,1,38.36
7e73a37d2876badd7341bc42b0c1ac42,1,credit_card,1,117.96
e9df66519c360c741bedc488149685e9,1,boleto,1,314.57
bbe5ef975154a7473c4c595fa3385edc,1,credit_card,1,11.74
bd897d9f69ca937fdd3006b3aaaecfcb,1,credit_card,2,196.01
44699b6718b35247c4ae1e798d0ec533,1,credit_card,1,117.38
deaa5978bbef127b0a9c68e6a7f4c1e3,1,credit_card,4,47.69
a61bafa3b59313a79ecd7be1ca2a2477,1,credit_card,6,277.08
4412d97cb2093633afa85f11db46316c,1,boleto,1,3195.73
24f18122273caa6950e256dcb2d2f7a7,1,credit_card,1,63.91
ab624383f19eac12ba7d277b58378c7c,1,credit_card,1,65.55
2ecc68b349bb1dbe198e18f315c4889b,1,credit_card,5,53.24
403fee786bf2a91a88cb6bb0ac68d07f,1,boleto,1,183.9
69eda667e556fbf004a1c26468e91d35,1,credit_card,4,56.5
fdfefb1c100daa2f724dccf99c7735a5,1,credit_card,2,116.94
64b5f5bed476f1c9f84b2fddb945ca48,1,credit_card,8,83.15
504358b70394ff9d17adc66f55192d5c,2,voucher,1,21.45
1c9ac08a8e474b38e9231382778f7eb9,1,credit_card,8,86.15
627a881a7d2543a80dc59460ab08eaab,1,credit_card,1,45.09
8d91588bf6ce83db4198f80c56776af6,1,credit_card,3,550.26
802a16d8b5c3a74a38cf9216f429c469,2,voucher,1,14.29
33c1911ef3652a03c6cb098b9399b1d3,1,credit_card,3,98.35
2305266a492129ca55edb82b218cab72,1,credit_card,2,114.73
e8da5d1a44b7c8200c2cadf40f0c9086,1,credit_card,1,94.4
7068aef0fc98a8ad539101be36ca41cd,1,boleto,1,101.84
6d82fb84caeb4867e10314d00ee91ca1,1,boleto,1,111.72
d394b412b6d133b86365feb125056e5b,1,boleto,1,98.14
35212d87fef805b15c43b49b69d7a67f,1,credit_card,3,92.39
1f720d7cfaf86011d6a8cf13b397394c,1,boleto,1,62.77
7958f96c87dcc4edd752ef1a39e75cd9,1,credit_card,6,395.46
c208742c454c4a949a6126eade1d2ef0,1,credit_card,1,176.08
76d3da933ea02dff5b27a64415350c37,1,boleto,1,107.78
2e39e94b6b5f7944f872ba6bf39b758b,1,credit_card,1,60.78
7792343581cd5fc0e1956c59b543afc8,1,credit_card,6,200.17
4a15263dd8da51ee9b6c6ed9fa843ee9,1,credit_card,2,126.24
f26fa27bb0f1337c570d70e32fc2e413,2,voucher,1,15.21
742b5d98b8903f6f6a0af740ddd60f2c,1,credit_card,1,30.81
bac5252be9b1269976695ebd118ef43d,2,voucher,1,29.48
b677863ada4ac26c87c61f4e1ee78b85,1,boleto,1,54.37
4118d018e9f9582cb4a36074635913d1,1,credit_card,2,41.75
7665a43dfebf16e330953e78ebc5a259,1,credit_card,1,48.89
6e116aaaf479cdcaa8a1262489a07086,1,credit_card,1,25.87
dc40cf72430bda627804ff38c8fa6116,1,debit_card,1,62.91
bb45e059db1abcd5cedfdacadc9abd5e,1,credit_card,1,41.87
d7f6ace2a350940d10999a89ceb44d72,1,credit_card,1,94.84
bfb517ecdbd8ef8716f682931140acb0,1,credit_card,5,52.38
9f2c42d6f142a06f2c575576ad53adb3,1,credit_card,2,146.4
8fa4c1bf3c1b27d1349e2aa934aed53f,1,credit_card,6,181.66
a4b276bd4a9eba543ec90cdf29a67308,1,credit_card,3,79.24
7c17ce8cf9a32d634076a4b31ab03f8a,1,boleto,1,34.09
26343e0890fb597a7d91a607455a44fa,1,credit_card,6,406.04
22eed40bee218240dc8862ed7fcf4bb5,1,credit_card,2,93.19
55b961963d4c9e193651ea6c3dc6c8df,1,credit_card,1,32.77
851a1bb94704004cc93ad2edd7f6454c,1,credit_card,1,76.02
ffe1f3d903f7d8189c55f1e52438f593,1,credit_card,1,80.1
5520cb02f3be1a666c327b7357e7da18,1,boleto,1,44.14
755b35cd526f3b62950a990cd6ca1207,1,credit_card,6,172.84
2b33526ad18e84975c07ed2d5e513b3c,1,credit_card,2,97.61
4b2113709e5d5f3760113b4a980cc88d,1,credit_card,4,244.17
7eddb5687b87b586fd0b69083ad64b43,1,voucher,1,97.78
b59ded0e2e4eb91f0a599b177a267f30,1,credit_card,1,274.61
5bb8d2fbca419676d395687e28f5263b,1,boleto,1,87.38
0bcbcc3e0a09b3f6a9495de35f452616,1,credit_card,3,199.68
f97ac032d629afe0a0680d4f00f10f4a,1,credit_card,8,165.8
27d38402a9bf35d21de2f99946b1c1ae,1,voucher,1,27.86
751e2321971174010eb1fc0e8a99f78f,1,credit_card,8,88.74
8fe67bda0dbc9ae5101d62f494f74e1d,1,credit_card,4,141.86
b98c5a8bd8fcbb53d6d1189d07279780,1,boleto,1,111.84
8b425b3c35924fe439efd18791c0596f,1,credit_card,7,77.75
44f3d1f080f4d91df2ed14744c6e8184,1,credit_card,1,265.55
687c2552711e443577a0960e9dd5cb4d,1,credit_card,1,52.13
b99a2af18c8b691f20039d4696badee2,1,credit_card,1,32.29
44c29a73f92d2ec846b75feec8e70e81,1,credit_card,1,40.72
403a0fd88d423ef5d91893e2787c806f,1,credit_card,3,106.9
1d092689be844c404abe12e678e2eef8,1,credit_card,3,227.0
ac4da4ca8b9fb6a4c52e170dec8f669b,1,credit_card,3,153.9
739ee3ad0ec77a3a878e07dd15508f4c,1,credit_card,1,31.42
c49e86b525c30f1b55eaf9abbc9837a6,1,credit_card,3,110.24
99316aecfb3e31190e43714f7643a49b,1,credit_card,1,52.78
7715d67827702c066f8a4d2d638449b0,1,credit_card,2,107.24
95de62498e177002f6ef1949e2e788ea,1,credit_card,1,54.11
841f22552ef7bc21e205df35283025c4,1,credit_card,2,173.74
7dac2c8d98e21f2964febcfb08d4dd61,1,credit_card,9,455.04
7d32c87acba91ed87ebd98310fe1c54d,1,credit_card,1,96.47
60af278f906288b007abe310c7dd3223,1,credit_card,3,68.05
2b101e802b6712f2fc129966a2c518fd,5,voucher,1,15.04
d02b32c3bcfb76481817b2222b990e84,1,credit_card,3,30.13
c69fef70b78954f8127bf1940e002ac2,1,boleto,1,94.99
a85429530fd3281381e34d128b357d91,1,credit_card,3,222.86
c6d61340bd8baeedca7cc8e7f7ec07e9,1,credit_card,4,257.44
93e66102f38a99ee0f9f24af6d0ce1d8,1,credit_card,4,184.77
b624f24da75ff7f8e6e8d7b10f398426,1,credit_card,7,74.84
cb57221532d6c0308e93781532d321f2,1,credit_card,8,658.43
4e075adf6d3b9cb5ae61093b5e61a14a,1,credit_card,4,361.45
c0452c14e00c9d8c3f5f30c189382329,2,voucher,1,42.17
bdc19e734eab622dbbd2162a226278de,1,credit_card,1,40.24
1682b18a188c5ffb35aa6fc06c836a78,1,credit_card,2,107.78
17e6035d2c8a3c133174ada65347a2e4,1,credit_card,7,76.89
d45824690fce3cbb2a729f519ad2728a,1,credit_card,2,122.17
e4fb35d5a9461a26a9c1a97a893b3ac9,1,boleto,1,24.0
de92a2b76032cad82c67bdeda8f8b8de,1,credit_card,2,180.55
768697bea3da93c033aa064d821579e2,1,boleto,1,432.32
7321b3d6dabc180e041d57f60a5b838c,1,credit_card,4,45.9
4db4d9eaf5fb240987ed4148caf900b9,1,credit_card,1,36.28
3653ba2a669b704adc9d572f511941d9,1,voucher,1,39.28
dfde6c784a00bbd75c7f13644e9f302c,1,credit_card,1,113.11
49fd5cd566e1e24b0c403afb8996728a,1,boleto,1,49.45
4c5277b8c416e92df5b5b5b3882b4d58,1,credit_card,4,109.31
bcdac90f7e0226cd65358da9bc6ead9a,1,boleto,1,69.73
87de7ee4012989d6126fe09989746eaf,1,credit_card,1,9.83
8d1c5a867cd01e45e5fc57dddd896f00,1,voucher,1,79.64
9d42a1c81eb3b04c83752029d1bb93fe,1,credit_card,1,37.09
94fca82966c05ba707f4e7dc0c50aa3c,1,credit_card,10,3351.35
f6806cb575dffe2dd24873502bc0b413,1,credit_card,2,160.8
f3c916d220c67cd493a09b5bb17bfc23,1,credit_card,2,140.08
84c6aab1664b33eb5607e118dc4bced8,2,voucher,1,0.92
1123c02a909fe1c0f87f086bb60dcc55,1,credit_card,10,385.13
6b751a27edaaa33537b2e893d7fd18ce,1,debit_card,1,45.0
5d1aca6ae03324b5398c241b3b402be7,1,credit_card,2,61.14
f25f425c1627a369f769d91d56c3da67,1,credit_card,6,278.86
994486484c66c852cd60fed6ff0da2f9,1,boleto,1,77.57
6e116aaaf479cdcaa8a1262489a07086,3,voucher,1,7.31
54b1718c17cfa59d1f51cba8c755ed98,1,credit_card,1,40.09
5aaecad5e5cba1ebc5ba1d2b22c98d7a,1,credit_card,1,33.38
2094b975f1178cef2cf51c4e73ff0e94,1,credit_card,2,104.73
73f9e7745dc950ef3b9ecc24fbfcf6e4,1,credit_card,4,43.09
3f6f765394f0d4babeaadf8e125418fd,1,credit_card,10,238.07
077b4b3a3d03fcdfce6a94e53ccdb3a9,1,boleto,1,46.78
3c2e431d91a598f87200aaa0dcda0104,1,credit_card,3,96.8
c45686ed86426af3f7be41420b6020ea,1,credit_card,5,162.55
6046bc15c899ee2dd06d1a235f9f61c9,1,credit_card,2,83.41
8a5b38ec15fb5bb88a060a17587a2590,1,voucher,1,36.24
5ea205e81046bea9b90ad14ff700c7a3,1,credit_card,1,74.18
1cf0b7c4073a483d2badd4824a894b77,1,credit_card,2,93.28
884e5a90e2cbe945648f3851fde2c4c4,1,credit_card,3,198.31
8bbcf79aa902bcc50716a1d94ea9434a,1,credit_card,3,427.16
633dfa0c56ae5c0c7f2e90620ad55b2f,1,credit_card,1,56.5
24ceed9729a86f5e36fd61ae94183817,6,voucher,1,39.08
7c1336779536fdd545a35df012e0ed5e,1,credit_card,2,146.0
b9019981769010866e2b59c6a1fc9c9f,1,credit_card,2,144.89
5f71bc83356f39cf9e9b8004f39a989a,1,boleto,1,241.73
520a0432269a88e8665d60d74918f8b5,1,credit_card,4,208.78
89e371394a8b2bf6c2648361a2e60b24,1,credit_card,2,57.98
57a0aadef1c7db2296177ef296c89517,1,boleto,1,92.5
5be9662cf57b643907e692632ff63fdc,1,credit_card,1,58.13
3ff3e0241cd468153cd4ab4f3f20a04b,1,boleto,1,157.3
ade4397f52cb13f72b87939c8250e292,1,boleto,1,157.45
b13732c40c7e74c2d89c595fdfae8fa6,1,credit_card,2,312.06
eba5ed5e25b2381933d6f2a0227fd21d,1,credit_card,7,75.84
be82634d36d47e922d16c1dc2c0291c4,1,credit_card,2,69.25
d8378bb103de9b68884b9e4cd2a8dbca,1,credit_card,8,532.55
f849f319243bc7755c4fa9ccdb35eea7,1,credit_card,3,96.19
aa8c2e4009c82d6fb84d9ecc0ce798f8,1,credit_card,4,44.42
21fab12baaa93481ad76d02fa22255eb,1,credit_card,10,388.01
883454d5fb48deb4193c387cf1c64a49,1,boleto,1,47.0
a1b804216bd2104b89826d9c884a06aa,1,credit_card,2,24.0
15fe6ce03db9c275b01461f4f9f18ba8,1,boleto,1,40.25
968daeb20a9a0e6c8433cad2c886756a,1,boleto,1,71.14
ee05ea68d27584f43ac19ad104738fea,1,credit_card,4,91.21
deaa78be2b1ca6ec321fc94b91bb9e32,1,credit_card,1,46.05
f340f140ae72544b6df944a32ccba7c0,1,credit_card,1,130.0
40abd692ba634788bde537d1aff36222,1,credit_card,1,83.65
8b5a2d60eee784b4c2f3c6d1f6e8811c,1,credit_card,3,115.21
e3194d56283622975638628a739c9e84,1,debit_card,1,67.83
4ef317aa4c1f35d3fe599a85512cda21,1,credit_card,2,131.72
1a647a88b6fa7b167cb5414a372edeb1,1,credit_card,1,149.16
228f7aeae8e2a59064dbfb2955d6f317,1,boleto,1,114.62
4ee7221f81fc4aa1e0324dac310f87b6,1,credit_card,10,130.56
6f45fec2b3df1efa2877044cda7a6143,1,credit_card,3,138.73
bb0f9a40fce8ef9d9cc28a750e4eaa67,1,credit_card,1,57.38
9d7737b250ca12ae1e89ef38f2e5d213,1,credit_card,1,96.35
9d7a3ee5e3aeb43589c049d8940e9ba9,1,credit_card,5,74.49
6029e6bd42b7734db7fa0f091ed018d3,2,voucher,1,100.0
d401e4eb313c624cb7c140e43e38192e,1,credit_card,2,45.0
f4189fb0552533573aafaecb8f254dcd,1,credit_card,8,87.96
1dc91db5eff6504549002a149b7a031e,1,credit_card,6,364.64
c09dc7da8af0513857f422dcf06a46ae,1,boleto,1,372.06
f9ba4a7646e78ee867081f9a098c3290,2,voucher,1,50.0
8facae71080d66f3601522b0f6e143bb,1,credit_card,4,51.14
ee605d7a4828562e22bb239357c81830,1,credit_card,3,142.5
06a1b81d611c5616272de7c53c41472e,1,credit_card,4,119.08
2d2fb7b68e6fcaf93fec6584b0937c52,1,credit_card,2,73.34
ecfb623451269ac76a1469faf66dad27,1,credit_card,5,57.13
498c3c15348d28d24467e613d70ce184,1,credit_card,1,39.09
c9ff04aa260f20f8b69d7a6dce2327c7,1,boleto,1,41.29
c565668594ff62ffd95ef9f06d90742f,1,credit_card,3,64.42
1b4cabee44fbb9bb7a27f9748bc71fab,1,boleto,1,163.5
161e4f0fcbfb31c1e305d6d228c49345,1,credit_card,2,241.76
855729ceef5841ce6e1c564027caf14d,1,credit_card,4,41.42
139602ce40c8f337484eec9b157ca80c,1,credit_card,1,65.89
025e095e20c6575abee30657b956b3ff,1,boleto,1,172.14
1f88dfdb109093f6b629f1e6d75af30c,1,voucher,1,237.07
27d59d6c52a0d2dbb8e2ea86ff71f962,1,credit_card,2,118.35
5e49f5d6df788d49b16273923cfcf7e2,1,credit_card,1,96.8
a6f9a160004ed7b4b20bb24c1eeb5871,1,credit_card,1,112.09
b23f8178f3b6555a78a4ad844ed11c57,1,boleto,1,188.51
e776adc60e8c76f0cd807332525d8cd1,1,credit_card,1,73.83
fdcafe63dae6994927f09336202f66ea,2,voucher,1,50.43
8c2ce23c23c5fb37140ee0a5462e4e53,1,credit_card,1,106.06
9682a979182968d8d0b1a356f8bb330e,1,credit_card,3,72.39
8dbd319d233611ca45b64cc56eac5e34,1,credit_card,6,100.33
bb26b9f1f2801c2bd60622b82bbb533b,5,voucher,1,56.72
823b6da4cafa14bb8a5374d408ce0fbf,1,credit_card,7,87.32
dd61367732ec07075b1e42b8772b1517,1,boleto,1,40.09
81756fe1903a10b2a5fbb3d843382cf0,1,credit_card,1,77.57
4c53b2ac030f08c0469e8de45af2e400,1,credit_card,3,37.47
e5ceeb853f293840691322fbb8f532e0,1,credit_card,1,46.84
6279ab28c298c3e50c3750926c603eb7,1,credit_card,1,41.07
9df989b3f2e35193ee15acb0a5c6964c,1,credit_card,6,197.48
3e1c06f2560af40104080f8790989a33,1,credit_card,1,27.48
2783cfcf916c2cef168f19a7a2e45e45,1,credit_card,5,75.68
d463e4364316dbd023b1db62f1117693,1,credit_card,4,215.25
b5b0356c157cc9bfa4ec67e43d7abc09,1,credit_card,1,36.55
25876bdef3cecd304a7be7b88c6522df,1,credit_card,1,283.91
9275f351bb1115ae52dd93a883607ce8,1,credit_card,6,127.6
2050ad559df86365b2d2a824640af4a1,1,credit_card,3,238.08
6e864b3f0ec71031117ad4cf46b7f2a1,1,credit_card,1,19.08
fa94c44f1539dcab4c8b936951d319d6,1,credit_card,4,105.94
de2c49d97356fa0fdc461064e86fe8f4,1,credit_card,1,69.49
e97b95303d6054c4c492d83dcd06ac20,1,boleto,1,56.16
d4b074982e39f354c254a6b1b4ffaf55,1,credit_card,1,78.27
d1b41c9a4b92b7549be35392fcd782ab,1,voucher,1,103.14
cfa438aab28ed50c386312e0e475dd82,1,credit_card,3,315.75
a4c4dbaf457d098ea8ec468099c6eaf0,1,credit_card,4,432.48
5f9e345bd69028860ff1b6a72c26dc45,1,credit_card,5,50.61
23fd789ce06f3c54f212b3b9d358579f,1,credit_card,2,166.29
e6190dea235662449d160357e46eaec8,1,credit_card,2,89.88
bcb1929cde2d1d71a630266c12337ae5,1,credit_card,5,65.79
5b585b8178b9e47c6d423e0e79f415af,1,credit_card,1,44.09
1b2e84ddae3d008de5b1cc139a03c174,1,boleto,1,115.81
133a94aa41cab8ad1d4cf02c2636b9cc,7,voucher,1,24.11
6bfefd597dae9bcdc38e087a154ab6e5,1,credit_card,1,51.9
744b5f76be2964239912826181a4cf54,1,credit_card,5,148.22
eb034b8ac28dcdf7289050cf29af1647,1,credit_card,1,157.22
57ec43facf6675a86b249b5c44867350,1,boleto,1,58.22
986983dd21e5167fac109fadaf7aac16,1,credit_card,4,260.5
3821374c4cfea859896f8a3d6f2b7a5a,1,credit_card,4,229.2
e2cba9bee26acacfd8100088c465cce4,1,credit_card,4,54.74
bd7913296aac13e8f6ed9ef5238cb966,1,credit_card,1,76.17
67e5683ee43c8f5d4c0b46f7f8932ac8,1,credit_card,2,112.73
51177c088b8f453ffbfbbe60aa8a39f3,1,credit_card,3,152.34
f0691f65edb8f6ee394ea69d4e199d0a,1,credit_card,3,168.2
47bc2fbe3e9b64a723dd530a4f1612b8,1,credit_card,7,74.35
