customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
2b2cdde08e3dfef7b01d635917ec54a1,c2279d745ab2b9347f3b8826a8ed513c,48601,paulo afonso,BA
a94ee852869d015626bae46e38e459ec,c42b9e935256a28bcf4cf95a632f8842,48480,crisopolis,BA
72ae07582db913432142229f2e1f6701,82a30c3a0cda2a7c36585ee82de291fc,86055,londrina,PR
9fa0823c5a0aa74a619092da448119c4,dc7834a96c0a7d00791c270c6429286a,35720,matozinhos,MG
95e70e201e5f27dacc75e726e86f85a4,59a61650c717d5acdfed0912e5a6e96c,88101,sao jose,SC
b77ef6aa11b50074739e74d4a78ae4a9,b992ba5b73d1e67d34f48d71a5617e88,75805,jatai,GO
1badfbfeee64a427f1e3fcd009ddcee0,36205e613ed685ef7d9bce698fc86e70,41510,salvador,BA
e725ee0c4279d554a9ab8740b3f4e963,d28ed46e7f35515ee6cd6fee3a7998d0,83065,sao jose dos pinhais,PR
02a9194295f0ec290cebf3a0e66c98a4,60ed768b344374346f06d81195642455,64079,teresina,PI
62accea67b06839b7e2f1cb694952ed6,3d69c76d4691b0003a23c63b24843d97,32672,betim,MG
a3a56df70dac7a02e8717683109cef4b,bf62d5d68cc829b3e9269e7001ced2fa,45800,belmonte,BA
b3b47c386e3a14a186562d573e983f72,aa066d2f1b34dec7497b3287462f16aa,13207,jundiai,SP
6384399c57d1a00e1de8a4d66df1fc92,2c45999a395dcc8bf915f81adcce7b9d,5711,sao paulo,SP
7f575cf716dfc615c5db8a2135cae948,12b33c7a486cea99a21bd222f15e8d24,78025,cuiaba,MT
2373a16e52c2faaae69d26e5fa443942,5c7e38d5c0de8e798c587615164f31f8,15025,sao jose do rio preto,SP
a5f4ce5c4e85ffdeec9c44b6da6288c1,df2303f3a52e675813bd5bb8152ba3ba,2319,sao paulo,SP
0ee225c7d86cc69c69f5ba43f36a3696,5a83ed9c112da985d12f9d1a3762008c,78250,pontes e lacerda,MT
6cdcee40c0e4647550d48eadfe708403,4a1db542e9b698e15e46ff957a6cb30e,35325,piedade de caratinga,MG
06757e2a216429d601d7cda36642769d,b53e90bdb9be63dcba58f88a54f7e936,14177,sertaozinho,SP
da6cb7e84bfcd07e870786f37895b6d2,748023de9f80b6385f2873e3e492253c,40255,salvador,BA
4f861bc4afec13eba9ce1304a269e231,605c73bf98e4b9b4895b38b73c9a1415,90220,porto alegre,RS
ccca5460b81ec0475ec8a506b25f5cbb,777699d40e46f8eeca71fd03e4c19997,6820,embu das artes,SP
14aa902a1bec2236ae111bdcb39c94bf,e26e3f85699bf4d05d1badbcb6ad9866,35540,oliveira,MG
b205df5e86441d2b2f404ffc0c762fe5,ace0749d3f5aa3da6928601476742f55,90250,porto alegre,RS
e40c5dc891386a1b077b5fbf99505e71,1a9851ca5dfae3edb306fc0b94c08fcf,29172,serra,ES
051df23b0ca41d5daa47268b5b96a450,bfd192684da3866e9c63028c82b7d0b2,38300,ituiutaba,MG
defed1717ef59e92b34b4d220be6c9ba,447e903d4a5011a9a43407c8223cf96f,2990,sao paulo,SP
0fccc41bbc39fdf529019305f1db8113,3c4dee3f55b5016ca503ca10cd98c12a,37550,pouso alegre,MG
27c1ce1f47c189fc4e1b35d8f64dba8d,c61a102ea9a78d4b4f148453fdc09d43,37420,cambuquira,MG
c4866f0b17eceb1322854c023648a596,d2e88d9c50422550ee9b0fc82c8208c4,95084,caxias do sul,RS
157d75537a132081437134e62ff76512,5ad373cd5632f2ecf3b23d64f5ff72f2,15061,sao jose do rio preto,SP
c4f0c7701cf183ceb6f4f05a5e6db4a6,ff7e49d913881979010e9fe116863ef6,13190,monte mor,SP
1303acf77db8cb1ef32c56532c2127aa,cdfb699679dd517211f57d48946d8d58,35628,morada nova de minas,MG
35f96e58f8d8dbc038a306283c9b4b4b,51e44a2ff755a990daa6186a1bfb502b,81710,curitiba,PR
1fa3c507d05b404a98c2edadd8a05030,a58bfc5e8a333137df4ee8951f01a17f,13098,campinas,SP
cef90a63b305fc7abea62dd395a056f7,e9b83c5c52887dcf92bcf50ab1ff1ee8,25060,duque de caxias,RJ
865564d43efdb4ace7fee99697e74e7e,4d6acb02cb5c8492d36a041288091ead,12020,taubate,SP
4948914a6d422d2bcb6d13062973d3bc,0e118f769d320e71128975be6fb1fcc0,99605,gramado dos loureiros,RS
ef4ed9fe6ce3675eabba1c07e47df10c,d0e3996aca347d5ec36e042f5b609731,22631,rio de janeiro,RJ
84c85128a1b73db241b00d2e02dd7a0e,66641d84d1be8eb3a653caf82fb40a9d,13484,limeira,SP
83f646283cf2aee6c89eec4139deb462,b16b187570da7495c0e617f6a59cecda,3269,sao paulo,SP
0fc58fd3e7d793da0de9dadc042c3259,9a51a02b8d385a60eabd5606eea6ea66,23013,rio de janeiro,RJ
f659b67d07d29ee3d2013af036241d1f,3eb9aa5d4a4984143d749e2da9d6971d,92130,canoas,RS
c6405c62925ba71e578093f93a07814a,57676a65c7de0eef9c74222d306f8fdb,3728,sao paulo,SP
404bf41f26cdde4690d5f758a1bf590b,fe77f5e3afcdf669f0533d19c58c9cfb,2250,sao paulo,SP
6cbea8a57483ec9eefcffbf5241657ee,ff28720521c749234b1ba19c9c986f4c,1405,sao paulo,SP
3b4045e6537d8e41d9c827d51a5f28e9,85559e6e6b4a10fd8171a9ad0de5be67,81830,curitiba,PR
ee92860167192bbbbf68f161674745e1,075f9dd6470835295f76e7f15b791e82,96402,bage,RS
ce7d16764477add502f5571e29f6dce3,5109f7fd585cefada4f7c30a10abaace,67200,marituba,PA
cfd291abeecfeb65e06539b6fcf99b92,178393e51b3aa48645d806d72c5ef47a,91225,porto alegre,RS
14868f37a05bafdab87b728267196f10,73adcb8cb8eebabe35641d29e7078079,58037,joao pessoa,PB
c90f9a78f24a713d1c39c3902a3c43ab,ed2d367a770fb3218c2b37cd4dc26381,26041,nova iguacu,RJ
3ee7951cbdbf56ac257be470c8baa4fa,fa99df1c130d029b5cb2077284790259,18800,piraju,SP
f8c5bb7a1dea3cfb4e17d5306c62af6b,66281411321f598e4de5c7057fdfa0a1,3524,sao paulo,SP
70b9a93d19b044822d5e5af9e673f250,d5f10de578a314bd35362e14c61a7bc0,35701,sete lagoas,MG
9393744f4214f430a813fee1316567e2,927c1b4bd2d326409fd16eeedaa9ea30,48080,alagoinhas,BA
8e802aa92e088465b6a3cbb2a5188d5f,b500796aff2ccdca14cd3659f5ec4977,4455,sao paulo,SP
267d85c043aaf0dfbf9b0211546e7a0f,ea277807fd29752d687e5b5de76327bc,84264,telemaco borba,PR
0c94eecde2258c132a639159d8671cc2,97144e6271856b36d5cc681eecf291ce,36213,dores de campos,MG
f419b2f9ab6087cef550f09755cb57b6,4af0779ff4a82e7e5032c989c5cd250c,79925,paranhos,MS
34b06cf331da94f4737ed7aca9acd194,e532b5d8af846af30fb31f0d87ba0c9d,29101,vila velha,ES
0c6e74d3848e590888f197074ee1f5ff,58aa424ba24df5dc745e1a3941abc5a3,8593,itaquaquecetuba,SP
c947bd7320af6ca068c7ef4389693173,28b358cbc7d077bc3bfcc788bade155c,4561,sao paulo,SP
d30f32b756dbc49536884f962233a2ba,4c4dd694773b1fc6f0481f9221c31b79,95200,vacaria,RS
c645112b5c938ad3082211e7bd71423d,63dfbd8f45b63fcf5c5aa1f023209592,9090,santo andre,SP
9e28e7712d72035236cfbd785851e4b1,47c05993d6a2369558d2f63dddabcf0e,86900,jandaia do sul,PR
332075f1afb4ca1099819b4379bd2e8d,791f2253e254ec795277b1effec927c6,13670,santa rita do passa quatro,SP
6dce1c254422c0bd1bd20036ccbad17d,afd014d3748c3080be33293adb915eb0,37750,machado,MG
2ec48d47b79cd3db9fdccb0d4a2b3509,d0885399c9dcbd60afa7783d9796f6d0,26700,mendes,RJ
64a3fc4483005564628533c1d14de25e,df8ea15cce41abd80d24724d9db3b535,56306,petrolina,PE
256259930a0ca3c61844e90383be748d,d0b5811a3a35f4934489c59f5667dae9,29101,vila velha,ES
629ce319646ea85f733c21603bf3609d,82fc16a18a1d9ca6b49dc067f206fb2b,15076,sao jose do rio preto,SP
346b20d184e7206d1b55ba6edabd61d6,3894553e805e7701befe17655de23870,29201,guarapari,ES
d8ddc91cbd5d3aa4c618b8620c57a9de,81d6253f213c5061ff0cfe8820997b59,31155,belo horizonte,MG
c4f8ebdb558f6064130ea0b705f65997,444d0536d399ae2628da259c742cc4cb,2021,sao paulo,SP
dd98149e38b6d4596c5e4052d0c1a786,199a5b7fd7576878792b7938232a2ae7,14079,ribeirao preto,SP
3e64181a017ab86b5d35ad23c3f0ee38,09caca3fd11f5b9681118b007d46f76b,81900,curitiba,PR
7cfad50335cc955293a6f717ed14ef91,689458f1392c3090f070b00dddb2a903,20750,rio de janeiro,RJ
d9bb49d24408994b2a3b7728b271ed12,77af37be174597cb532a499351dec559,39100,diamantina,MG
58283a66f78970a1137fdea5a4faba2a,855e730893171da01614bf6347acaa9c,22411,rio de janeiro,RJ
79d8872425bf0cea7e133d08e0e45f1a,580ab375a0b236bb0ceb400abb2e0a63,31270,belo horizonte,MG
5ca683b344929c41668368dcf9d5b168,f0a16779a7adc4efb88a1a329b15474b,31170,belo horizonte,MG
cdb5bda2e2203d57f2880dac0d661f43,1dedf503639fdb47865028c62383868b,51230,recife,PE
d392810b0b45525cc8e79ba4b2286e69,d922281ccc68860433f65b726330f718,20540,rio de janeiro,RJ
717ed3929ad72154e69181f419c24cfe,8d60a4803f5cf4a4275d5b69009e0e4b,74210,goiania,GO
b61d34ab39dbf2f98da1823e2eeb7eca,5d04d82dc42c00279536239a5193c10e,35180,timoteo,MG
027590bb7df3dde4fa756d6e9e65bbed,ce3454a057ec309895256cb2ab5cf7b3,39960,jequitinhonha,MG
8a2d6290feaba2aea18c2b8a5a60cc32,1c12fb820ab4fda07eb3d72f03c5ac3b,13271,valinhos,SP
244c5781e9005c4d4ed312232b155b00,4ee952a26c5e8af732f1e08c163dff5f,14783,barretos,SP
28d7e45382072348de45a1aa5e813e10,71f02084baee16c46bd9e08824b785b9,9560,sao caetano do sul,SP
617fc8fd035377d90276d2ce8cebfa6f,0550075d442dc3ba0369e9e034795a7e,7043,guarulhos,SP
5bd7d2276e288fc3b5567b6aecf35504,79e17b14eb9363f8e7b463efa043c894,73252,brasilia,DF
ea3acd2d48472322455ab1b6ed05f253,b83c15aacd2ade90cfadb49b5b9f881f,4421,sao paulo,SP
3b591652b5b59d3e035281d4597a81e2,c36acb527b8f2c464abd036b879f4ec8,20250,rio de janeiro,RJ
62e88494783b2abaf1a60cb8a4a87e67,f99c15d0b1d03528f82deb9e8e6c6d9f,77600,paraiso do tocantins,TO
041c1b581b3d75b637507c4bc0e4905f,186faf3198f9fb8a82531e639b54db8a,17514,marilia,SP
7ef2fe96dc160d36f8848d6716b31ab9,def2f17d562354f6223c1ad17a4b4cb6,15900,taquaritinga,SP
f2d6a280d9aadd9fc04f2e1e4660e2b7,07395d6e7fd36ef9c2c1c7fc2f0a2bf0,45700,itapetinga,BA
5d24073c1bf0ec4d86e3462f754bcdbe,511a0ab9cca232b6917757c2363d125b,5727,sao paulo,SP
9959467a8562a7937386de4cdc07ae13,9a532d267519fc583312ee894c9fa405,21351,rio de janeiro,RJ
4f55026e18d09fba60a3a17c63761094,d4b0f4506f8169b7e7dafbf815ae7371,25615,petropolis,RJ
93d186739ba905a3489bf2f239a97167,dcd27efb93b723b301f8bac00e5d7e01,91370,porto alegre,RS
dbdac9ead3187fed68b68fd81a5321da,94b7e216737623dc935a685037d1eb21,89227,joinville,SC
b225c8ec2dcfe0d944358115806f4eb2,d9b86d73f6f5d7e89ca545835f207b07,12233,sao jose dos campos,SP
f543e04fc0dd9c985863befe82722430,2fe6abfe94e2959973382789b28a48f7,13025,campinas,SP
8e7952773b680825d0c65e05592440e7,b9d9da6805f069d2324edb4952e9d0c7,15685,ouroeste,SP
baadb98b0e4653b29f6408c9dd65d544,de821059d96fe9cd40fa185083d065fc,35900,itabira,MG
1479ff715a4d0d50f559fb434ffaac23,67d6a4689d69970e70ea9a37ec01b17e,22753,rio de janeiro,RJ
058b94ef521255536e17b2760fbf9674,66f12d134c2a22e83415adbe796c02b5,79103,campo grande,MS
c889eec026a928be2c4ddde850ef4919,f1074cf981af1ffe480a9781f1d0b0bb,13405,piracicaba,SP
42a99ab9bfd1b17172c9d6a31e4958c8,0bd56a5b9bc807a333db5dc0602861ba,15900,taquaritinga,SP
30cfec2cfb4af26925989a3ed824d45b,ad42aaf1833e2a64136a9d9f823d77ab,41320,salvador,BA
72439ef3181cd62d5b508cb9beb48c4c,6a9228e8188372259d9a1db0e80b5af8,13505,rio claro,SP
dc41e3678d28d18486999a07be51317c,9ef475e8950b598deac6cfba29768fd3,89130,indaial,SC
847ed0fdf5fe83354812c973ba0fa272,3b80b9f31884c59ab60b5534d95e20b8,35900,itabira,MG
ee9f244fe735d376a5a7a755431cd494,1b8e32b9748d27829b9e496dc8622630,64000,teresina,PI
39d7c7a5e9c2172c16234017faf854ba,3442a61b2d5bfd9d605d6943701ad650,13087,campinas,SP
70dadea89e8294361606fe742fceabec,5880e398144a5fc8dbcd185521e3f6bc,95560,torres,RS
472acc24324ad4cee482fe4ef5910dc1,35a382f91046bec8ef1acb7dc62b7318,21931,rio de janeiro,RJ
8219dbbbff05552e56dabd762e39de3a,f1485c238a50f4d2a48be2fcd6c22a61,59069,natal,RN
9b3319404f3dbecbc1f7fa9261a91c61,1ee38c48e009ccc32f5ab7fd7ee65650,95520,osorio,RS
ad0a1c45e76e4608a273cfc5616042de,5d483354cd9a5cc8193a395910f51fb8,41810,salvador,BA
78d5661572968e9b17462be561afa42c,904a6a8c41db7927d4bb241b306e539d,84350,ortigueira,PR
0a60a71e2886cc3c0d92fb7618073020,685217c8a7f64006b29129d207c29e47,48895,sao domingos,BA
03a7750fc7a7bfbd7a84b2f4f26b92f1,ae7e471f70f6fb521a3dc8770cefa369,83430,campina grande do sul,PR
49b471ebcb1aff8733ec7a476bcb4a10,0621c2a5979d3e887ae519620cbe2926,4530,sao paulo,SP
1d51ab9a70ead50582098a67457ccd8a,3e07cafe9109c34edd3ccca457aa0adf,6950,juquitiba,SP
e65cbda166eab6494bd038552411332e,d9b6a81c4d9253f5879e8329d2496e22,9181,santo andre,SP
51659c9420d923bc476f86828be8d7b5,9222caaba88ea29eb30172b47f3c554c,27260,volta redonda,RJ
269ebe5042123ff1dfbfc95d52eae825,c818ec5c41404938a0bec244f3f81cbf,88160,biguacu,SC
bbcef0e4721b10d0105963b7eaf686d0,9bb4293466481f2acbc455bcdcf205a1,62930,limoeiro do norte,CE
ba160084e4df378993113c061b5fdb9c,fac9eb2c3c550f64f779646726710b59,79034,campo grande,MS
3fd0f231e635f3713917e645fd8e06ce,2ac4312997e09e6770fd4c3d52adf77a,6756,taboao da serra,SP
5b9e676ba4af242f149ba51d095d4f5d,adda0d6fc1c16cde6a95d6bf6041558f,86084,londrina,PR
c5cdbbfb12f3ef65f0580b2899571775,8ec1dbe8a5e435ff67eed21bbf78b170,11065,santos,SP
29c35fc91fc13fb5073c8f30505d860d,7e1a5ca61b572d76b64b6688b9f96473,62700,caninde,CE
6185579dbc623698538d6fe899efd639,3c3cb7aa7b1db23bdc1a83276f38d118,13690,descalvado,SP
40b3bac8fe032b2ae6fa23cb2d614a89,25728236d8bf12a519005be375c5fa2f,29092,vitoria,ES
4f478a1b6fdf3b0ea05cba4ca2aa473b,91e896ede1ad968d626db06bf3363652,18021,sorocaba,SP
85b76fdce38efbc196243002901ee148,ea5e053a950fed3df868703f16ec7cd1,20540,rio de janeiro,RJ
c34dab876dfb39d86d68b291d84488f6,78335a3ece0bd9f13a9cf2ac449dbbf5,5009,sao paulo,SP
57bcc7ac5cfaa00fe722919fa7a2eb02,a4b357709fff755b2816f24acf4852cb,18016,sorocaba,SP
e6dfd24ec0d6e4e7002fa6dca5bf55a0,7a76f872eec388119a13858df1571b2b,47950,cristopolis,BA
6ba6fd4d14d09e8ee136c92ace6f508b,fc57c67b40be8cafee83b482391654cb,32341,contagem,MG
5743e9b0a6cef4a68089b2bcaed6b99c,54542a226570cfc79a4a2c1930105e1c,36884,muriae,MG
5fdda35530bccd97623de0d77924e337,aea4d758cf1a6af26b5e7c143a99127f,18701,avare,SP
f4c3935dfb85c4e7bcfd3b13ca483e87,0bc2fef7a4094dd837ae0cf47022504b,16022,aracatuba,SP
887ca7d0cff5d23c72093beb83c55da8,3236bf3dfd86ab2c0bcb89adf7d7c3a5,84200,jaguariaiva,PR
a568e815557dfe95e3b3ff832812486b,54cda4f6faa16b619c230cddfd5da778,72312,brasilia,DF
ab3642244247c0c638253fe68ee4c345,5c96a427e784b5e917f5a4fbf0f9e84a,65350,vitoria do mearim,MA
c7d1d9f32f2345da0127e63da4fe0fbe,c33680dce5ea39d46d1f5c3f6c30a120,23830,itaguai,RJ
8e9e8aa4d3d480bc21b3336de7eb9214,d433955af3c49f3b58cac87cc0255ae9,23095,rio de janeiro,RJ
a4033f67e5f83bbe0675b0f6c5393018,af2cd67b99b50a0d167f448681d6c3a5,21820,rio de janeiro,RJ
0fc720fc8c292a9f931206b6dcaf5245,f4c1cc657910890bcc0d15070508e490,15350,auriflama,SP
66fc002d7b5e214c289a69fb62d036bf,c6be0cc10d1e3fe802b0b63599b59c1b,15240,nipoa,SP
ac555867e2c10ce2caa5b945ce5d3e9a,7a3e8038f94725db6da2a8c6b171f880,60540,fortaleza,CE
9dcd0c06f64e138b42092ed82ffa8380,f9b940ca7fbeae8bc4466ce7c659ae93,6656,itapevi,SP
3274aedc859b9aa7d7e5db28cfb7768d,00ba737b18a7996f68cb8a99556bedd4,29167,serra,ES
f4b9086f01c510bfacd581b2f59d6d0c,e51df0c29d5cb32c4b1e0d8e63fa9232,94070,gravatai,RS
a79df1f329aed9365b676532f1597740,5e3d08833a705bdc7ebe3709488a00df,31872,belo horizonte,MG
52efb714ec49e013cc9dd247bbd7ffb3,331a90f871396eca3dbbbaafc0f7fb39,4349,sao paulo,SP
ee0cf28d0c8ce7f88fdc1ebf52fabfab,d6f8dbf1993000f865982297a4407529,5145,sao paulo,SP
37e0c8670f74e2b2ae814f778d182024,bd003109ce6f7f68f298e9ac60e1f4df,4648,sao paulo,SP
3e2f9f7044212b8e635c6a9d19688cbe,0372355b599cb57f978923b19a804290,2976,sao paulo,SP
160cc5a8d976cb41c7c1d059a01c8cd8,deb50cb0b385739250de8a449814bef1,84261,telemaco borba,PR
8fc70dea5665d92f2c43ea665c223563,68ff795f56b9fa2dee4c346fa66c3942,64330,sao miguel do tapuio,PI
6a2896a95ecb9df4c195ac3ba4139cf7,cdde22c7e6dc9dbda225bb26300a5ec2,6515,santana de parnaiba,SP
b01ba1be15ad4df27ef280937c538efb,3e4a19f91f7f77010b20bdd4d2522012,7600,mairipora,SP
52994c30c7cb9d776463cacaef4c028b,d262a1a1abd12ead162803a7a3b00a2c,8730,mogi das cruzes,SP
c4781eecc0840edcc02c29277533004c,2c14db46aee6245ff5a01f7f69544f73,11250,bertioga,SP
163629f30be0f160d71b8d1a293ae199,133c5f380edbecdee40791432c32123e,9280,santo andre,SP
aac65970c34b7e2d82149deb7c06d5a9,41bde58d7d6ab7158dc9f4dff2c0d677,30750,belo horizonte,MG
0e0358ab8881973f3783b6c5a134a034,f582d9b093001521d8c5544ddc4f27c8,5356,sao paulo,SP
f84bbf836b31fec910a4cf6228bdd4ef,adec2cec9a5464f3db09d9742a471c6d,33120,santa luzia,MG
e058e57a449fcc0b4d0347dc15c44e31,e1200768c8c385cbcfdd0a8a3adaf324,20550,rio de janeiro,RJ
b425056573e43472de6a94a4327f3cc4,b16443e1ab9431cf6087f9f11090a62c,1421,sao paulo,SP
649f3d2112888939e5e1664cd6c4f849,4b5cf5696f983721f9bff0fc626b2872,13380,nova odessa,SP
d88eebd3a037a6f876bcc103d794fef7,6a7ab554bd7fea69443fe5794ddd1ee4,5410,sao paulo,SP
7c575b8659a41d814e8a76f4b91146fa,f26ee4cddd4ad02b262b34ee93b1c639,11035,santos,SP
84a2a287aaff6e5c91b3eca608dede0d,65f9921f70c022110d5cc227be50e7b7,28380,natividade,RJ
d245397e7bd8f475d82c38734377094e,6a8406da41b9f26292e637bff198c58e,15440,nova granada,SP
d6fe0531fafd5541264a7c32541f9657,ab86d0ea77cf9d0aaf098bf20d5bcb19,68372,altamira,PA
787e333c11dbf966e21171853d71ff36,60d7d38f337407b0fdb77599e6e7ed0f,8599,itaquaquecetuba,SP
7920ebe0de6925c9b6a7900675231e7e,e2a22025597e086617c35d90404f9b07,91050,porto alegre,RS
0143daf7466a5e7886eb9d1738d293b6,51e1a99e6888fce6fe3a58ef48cc8fe1,44550,sao felipe,BA
68d446727a26125214dd49db0eb89251,d0636d06234b819bab25726c803ccda7,12060,taubate,SP
04c6985fb618f4fba64adf76dc2dc855,d81e95c47defd78bd56894ce015396c2,40810,salvador,BA
eb8785624bbc5262c11b11518c6b9c33,7878d477fdfe4911ac5543b953fb4162,89650,treze tilias,SC
39794556d9bcdf7549001fc3ec56e28e,5b7716e8aa1c87067f1469f336eefebf,72241,brasilia,DF
545b3f9dcf5aebe2020cbdcc23c06101,9dfffbf5ae6ed8a0ba6958a4adb29c8b,95520,osorio,RS
8af79516f6e41a5dbf47396cf9e60311,4bb9e97914075938aced10f428e688b5,63765,sucesso,CE
d701f7351d75e7346ed793164c4cf9cb,0c09709c3cf4c08292c1ad41add80684,35570,formiga,MG
3c7525f121305211f94be34e3e73583e,124089de280494d8f5746710ec628d82,6436,barueri,SP
ab9a07d930e7adf06ad5602f6aa8c35f,244ffde1b09f71f6f43e03d989465ec5,11680,ubatuba,SP
e6dbcab785bd88d4ac6fa1a541265d48,4c98acf07dd1a80055327935d55da01a,14094,ribeirao preto,SP
60060c861ce6e32e7957dbc229685c9d,b0a10570d803b893881e3aab32c3af6a,4890,sao paulo,SP
2f997ad360d6cc2457e5ee787c24cfa1,38bbdee49c638fb29fdcac9665c27ee6,72622,brasilia,DF
f97344eb0871c942a01e27afbec92beb,862b2c6ccf4352c087cd60cdac498b48,68626,paragominas,PA
10ad09201fcc1c82d181ff7234bcdb3b,94742cd1fbac9146be7e2a139b63e13c,69900,rio branco,AC
589d137c275b6d5febd35a00f490e8bc,5eaf6271955a5a88e0af33de9eb148e9,16750,rubiacea,SP
b33277887e30554f24705f41eb15f8a2,26a9401fa4e6ec700b7a7fce51d984ec,4960,sao paulo,SP
23e0317302b368c4a95fe1b35ab76710,073037acc049d2be44730a7e39836046,1302,sao paulo,SP
16391e75a1bbcb93785c6e816834227a,78d665ab97fb0bfd754a20a48476c4e7,28630,nova friburgo,RJ
89308d2e180453477f64c286806350f5,043aee247e71edff7045664609f4d806,15707,jales,SP
895952418c8f2be215990f18e2eba574,b88755fc8cb1c54b76728232e4d26a8e,38183,araxa,MG
35d376a8a1c37a0b47c5b0d69f0d60f2,ed1356ee8c0f1caf7e8e3adc4685a6da,23062,rio de janeiro,RJ
84c43602a6a9a5db29c1f2b9087d803a,89ba04a003c3ea6e1cb31c77a2bfb1a2,49015,aracaju,SE
c05f28559c8e384f6a00edf36d6846a1,3c52c4fdbf340c9319b30037df0e722f,90440,porto alegre,RS
7eab641be5b633438b8082aad878cb4a,be6fc02ad3ccde9632a496c819cbf1ff,6704,cotia,SP
4c8e99eccf20fa3de5ce6e85e1a3e825,5f14fa22610fbeb251163acdb43c4030,1304,sao paulo,SP
312f2600c780ef11495b2747d324451c,45cfc55a4d5073c50be858369454fc0e,8021,sao paulo,SP
710f531a591d1042892eb71a78499cd5,956a5b68d7a800491cb49a2a10f00d0c,56304,petrolina,PE
927e550cffb5caa83ce9afd6ec0d886e,ed5688c53d9ed28e74523ae79410acb8,71692,brasilia,DF
67dc4248572d349a89b5b433c09736fe,9b6727e8fd9339bf060977d7165f3814,22021,rio de janeiro,RJ
9a3d1f2c161063cdfa6944e31352c45c,77c4a4387dcb76a531043fc00e15043a,35350,raul soares,MG
587140b63abb380a13f3e008fb38ec09,56b4fe70529cc49e243c4f746439cce7,18046,sorocaba,SP
0b3295ce662be865aa56d5c7f78601ef,33e87f4cf23de91419bc2b65f9052789,72260,brasilia,DF
274f29b3018839c147846f8033403f5e,cfa752ffac3f5e1047eca5e002e81f8d,87508,umuarama,PR
3078a3176978437dd9dfe9e5393369ae,c7cbe3ca58f40994983d42d31da51f81,59140,parnamirim,RN
7949f58c22788fc436d73186a078e0ad,2b0d9f9711eb5fa44b99f4b3f8de29ad,79955,juti,MS
e2eed9d273e12f782167ef6b5a5a1bce,95503ba2ecf3a1e14d68c6599601b9ab,73080,brasilia,DF
d8c4b7a84600b6fb675483da453fda18,7d92608337b154f725e7963ae156ff9c,32041,contagem,MG
4a8950b162dcedc1496677fe2dbf6ad4,cd2cc97ebeb86f5791f07c0717c2311f,41820,salvador,BA
c05cc5e49aaa8b52db646846fcbe6f99,9c6ca46445d3adc4370d61d8c11dc432,52071,recife,PE
621842279405f3093b306962d1d55a4f,7c438259d88d8eefb977be5432d761c1,35500,divinopolis,MG
1601d0bf4dc5e44ceef3224280577bb9,fd5163a01357fed89a029737641f90db,14094,ribeirao preto,SP
fc067032141f0ab1eebb2097755ed067,5c8c5935b0473e4c5c7681b8dc75adff,24315,niteroi,RJ
3fc1728dbe8a2b9375d4b530b8932550,8910eb29996c4c8905499106240ad3f9,1525,sao paulo,SP
cbf69f717458bb7247b1e74679aeea14,0f5e2b309f99962302bb03e95d0f4b7b,12914,braganca paulista,SP
e28c7984cdad31abb88f1e19cd8621e1,9159c04b88895d995741dd5b9b7a5f1d,28035,campos dos goytacazes,RJ
b73fa7b0e7d0ff662fdcb964eb2bb4b2,e9ea974c698b57da5b96f665da9d7b1c,22730,rio de janeiro,RJ
34fd04888ab79b3b54d234056f63152b,d63134679bbb530a789f919555955aa0,4671,sao paulo,SP
4d575680ce2505bef7485ecf1badf1d6,067d22395c78dfe68b327a9444ea48f6,9661,sao bernardo do campo,SP
bc26d46f86d504a4e89350f0c426a419,ae09e8b1b58f30e8e984d0d300c456ac,38405,uberlandia,MG
27147a988392afbcd055076c5e8c3e5b,5dc9c89f4cfcb3f1fd9afd6126bb518b,35162,ipatinga,MG
ce976f549c104536bfe1468454154b35,676dba30d784260b87b27020532a4627,28470,santo antonio de padua,RJ
dd0ec9c1e70785cba65418e8c44ef00e,304b16ed53cb5255cdcaf9c4087f86da,41100,salvador,BA
67a187c3731c057a5671428353e653d1,fbc6c89a052e6169d0a05874de95044a,27253,volta redonda,RJ
f0307c65ff008db4b9a8460f76132e1e,6f43a3caf66e172755857e20e4401c7a,64002,teresina,PI
43d6a236549309414a019142fee226f3,fab210aeb81cf078319e0c5404e47bad,21911,rio de janeiro,RJ
1f5fea6db40c8097a35c32c44a945a0f,450ddb58539722f8e78bb3fc2794b99c,18115,votorantim,SP
0f3bd0bd44140c8d4d481fd7c47c1c2f,f7530477517d7fe88e4840b95faa5264,61631,caucaia,CE
4cb1a8448844265aa0e0265f8bba2d9f,e5be4ac6d2046988ffaf9ef6321bda6b,2225,sao paulo,SP
feaef48e150d4f22138e748bb313698c,291a27ec3b888e036ec2a199bd76554d,95200,vacaria,RS
4c7124b7fbe43de1c5cde40ffdc99842,9a65dbebd1fc503bcff809884ee4639c,78008,cuiaba,MT
6d91967ecd2cca5e3455ec237aae7db2,822db05746574009191b5c68d455cff0,6387,carapicuiba,SP
122b566031d84d7f2b2c3ee360200e84,77cd94f2618513f51ba0714c37ee335b,89190,taio,SC
e782bf813dddd4e1671d3fe1ddb4c480,6525a241416f8be9d26c5a51c7168052,9791,sao bernardo do campo,SP
78bc85a7aa3f444cf7cf053df84fe035,8704d22470c90667b52c6fb875625418,8121,sao paulo,SP
